timestamp,temp_c,temp_roll_mean,temp_roll_std
2025-08-16 21:17:58.453531,24.116462780187224,24.00306360240132,0.16459835208543705
2025-08-16 21:17:58.553531,24.210492084618114,24.019253046509835,0.16824048572377248
2025-08-16 21:17:58.653531,23.944568228871074,24.01794401499337,0.16871397619349465
2025-08-16 21:17:58.753531,23.957488879058406,24.01532370055226,0.1692248258716849
2025-08-16 21:17:58.853531,23.950967857696536,24.02455615172387,0.1601833826912047
2025-08-16 21:17:58.953531,24.141486924843512,24.04263793551095,0.15172798358322737
2025-08-16 21:17:59.053531,24.24765616604451,24.05029357588007,0.15789137806638393
2025-08-16 21:17:59.153531,23.95410725936094,24.050805995736052,0.1575614091537001
2025-08-16 21:17:59.253531,23.9592506074977,24.066889108674594,0.1282521321401422
2025-08-16 21:17:59.353531,24.07011158358047,24.06339169091239,0.12715816200886618
2025-08-16 21:17:59.453531,23.9861691083314,24.05953903983107,0.12826737765541305
2025-08-16 21:17:59.553531,24.16587471463765,24.072066836743225,0.12578141374093582
2025-08-16 21:17:59.653531,23.685333406407143,24.065088066979854,0.14211278410925648
2025-08-16 21:17:59.753531,23.8991275762958,24.05265255323895,0.1451763386023242
2025-08-16 21:17:59.853531,23.905804216572452,24.04419763439837,0.14851987113560966
2025-08-16 21:17:59.953531,23.675146598142078,24.008958780518675,0.14829264960160135
2025-08-16 21:18:00.053531,23.878687566678014,23.998613411028806,0.14979505178907965
2025-08-16 21:18:00.153531,23.88599324928978,23.98887529993383,0.15046769045854985
2025-08-16 21:18:00.253531,23.993134301822174,23.988652307834087,0.15045790836434839
2025-08-16 21:18:00.353531,24.190278217082373,23.990907066350864,0.15310145331180877
2025-08-16 21:18:00.453531,23.986607568988063,23.98441430579091,0.15036825292105163
2025-08-16 21:18:00.553531,23.868777941959326,23.96732859865797,0.14293956914141367
2025-08-16 21:18:00.653531,24.014890152151303,23.97084469482198,0.14320112025047774
2025-08-16 21:18:00.753531,24.18084270988287,23.982012386363206,0.1502593855051084
2025-08-16 21:18:00.853531,23.877106177582764,23.978319302357512,0.151876007179959
2025-08-16 21:18:00.953531,23.886947100745115,23.965592311152598,0.14829229771564084
2025-08-16 21:18:01.053531,24.1073490105578,23.958576953378262,0.1377248615776047
2025-08-16 21:18:01.153531,23.99036958264038,23.960390069542235,0.13789267479415265
2025-08-16 21:18:01.253531,24.120756036939753,23.968465341014333,0.1422496995034361
2025-08-16 21:18:01.353531,24.021619647897374,23.96604074423018,0.14090340458935735
2025-08-16 21:18:01.453531,24.128949547213438,23.973179766174283,0.14529112203764047
2025-08-16 21:18:01.553531,23.868471616227236,23.95830961125376,0.13992859361366056
2025-08-16 21:18:01.653531,24.021953969048425,23.975140639385824,0.12559242650752225
2025-08-16 21:18:01.753531,23.992196497845526,23.979794085463315,0.12440839546841308
2025-08-16 21:18:01.853531,23.841449694717713,23.976576359370576,0.1270839430826381
2025-08-16 21:18:01.953531,23.789344974486365,23.982286278187793,0.11544483506463979
2025-08-16 21:18:02.053531,24.126762355291202,23.99469001761845,0.11696447914933081
2025-08-16 21:18:02.153531,23.971290476000636,23.998954878953988,0.11445142155344537
2025-08-16 21:18:02.253531,23.870624624419566,23.992829395083863,0.1178276075395617
2025-08-16 21:18:02.353531,24.0095731594615,23.983794142202818,0.1089331222389162
2025-08-16 21:18:02.453531,24.193236161935726,23.9941255718502,0.1181210772687785
2025-08-16 21:18:02.553531,23.681955989860878,23.984784474245277,0.13398590885118436
2025-08-16 21:18:02.653531,23.7996041965145,23.974020176463437,0.13966253196492748
2025-08-16 21:18:02.753531,23.88570036704904,23.959263059321746,0.13243523605433696
2025-08-16 21:18:02.853531,24.243343496674715,23.977574925276347,0.144573041738455
2025-08-16 21:18:02.953531,24.066588047437897,23.986556972610984,0.14424348820682398
2025-08-16 21:18:03.053531,24.139330919402518,23.988156068053218,0.14574321563347206
2025-08-16 21:18:03.153531,23.853242528797733,23.981299715361086,0.14867384942324624
2025-08-16 21:18:03.253531,23.856369618709422,23.968080394449572,0.1474351933156418
2025-08-16 21:18:03.353531,24.091505390841743,23.97157468159679,0.14947672089354466
2025-08-16 21:18:03.453531,24.033107816306984,23.966782595051466,0.14584683717036417
2025-08-16 21:18:03.553531,24.10671082282962,23.978694555381587,0.14705491536253032
2025-08-16 21:18:03.653531,23.996282684694066,23.977410991163868,0.14678351019878072
2025-08-16 21:18:03.753531,24.06618822563486,23.98111057755333,0.14803665503667288
2025-08-16 21:18:03.853531,24.048217862735765,23.991448985954236,0.14511333440690508
2025-08-16 21:18:03.953531,24.141198441696073,24.009041659314722,0.1408095205193924
2025-08-16 21:18:04.053531,24.145617908958336,24.009984436998078,0.14165513659736245
2025-08-16 21:18:04.153531,23.781619200841234,24.00050087324011,0.15002970594595702
2025-08-16 21:18:04.253531,23.687543050032204,23.99134679452074,0.16272324192934487
2025-08-16 21:18:04.353531,24.174928476314395,23.999614560363383,0.16756789426238386
2025-08-16 21:18:04.453531,24.20285876398929,24.00009569046606,0.1681359919438973
2025-08-16 21:18:04.553531,23.871639880406335,24.009579884993336,0.15473901622724287
2025-08-16 21:18:04.653531,23.745791355684823,24.006889242951853,0.15878177952935504
2025-08-16 21:18:04.753531,24.03965522315108,24.014586985756956,0.1564344640960143
2025-08-16 21:18:04.853531,24.164459067285915,24.010642764287514,0.1515347803335416
2025-08-16 21:18:04.953531,24.294505845031814,24.02203865416721,0.16341769194223946
2025-08-16 21:18:05.053531,24.102344635815218,24.020189339987844,0.16228524528439298
2025-08-16 21:18:05.153531,23.96917582884548,24.025986004990234,0.15823860634969059
2025-08-16 21:18:05.253531,23.890997073428938,24.02771737772621,0.15655374011947626
2025-08-16 21:18:05.353531,24.026717693750598,24.02447799287165,0.15586912577127493
2025-08-16 21:18:05.453531,23.980143627750543,24.021829783443827,0.15614968606896415
2025-08-16 21:18:05.553531,23.872806480807345,24.010134566342714,0.15810156245422335
2025-08-16 21:18:05.653531,24.33241334762949,24.026941099489488,0.17290815887683977
2025-08-16 21:18:05.753531,24.292908593644153,24.038277117889955,0.18228725859153122
2025-08-16 21:18:05.853531,24.19557396919998,24.045644923213164,0.18548998393642063
2025-08-16 21:18:05.953531,23.887072440328634,24.03293862314479,0.18720529359767088
2025-08-16 21:18:06.053531,24.153486231977926,24.033332039295768,0.18744978634802212
2025-08-16 21:18:06.153531,24.12121062809135,24.050311610658277,0.1790733961942956
2025-08-16 21:18:06.253531,24.09168184363061,24.0705185503382,0.15863317494523782
2025-08-16 21:18:06.353531,24.212783123389897,24.072411282691974,0.16008682195173
2025-08-16 21:18:06.453531,24.120672338095858,24.0683019613973,0.15772296359660468
2025-08-16 21:18:06.553531,24.136402135445653,24.081540074149267,0.1516554271918717
2025-08-16 21:18:06.653531,24.120969275839162,24.10029897015698,0.13072431073481128
2025-08-16 21:18:06.753531,24.076585377866984,24.10214547789278,0.1301140628321639
2025-08-16 21:18:06.853531,23.757958330542873,24.081820441055626,0.14914976591717993
2025-08-16 21:18:06.953531,24.038076494944914,24.06899897355128,0.14112117216075246
2025-08-16 21:18:07.053531,23.942137872839297,24.060988635402484,0.14352738414277544
2025-08-16 21:18:07.153531,23.833623856354,24.054211036777907,0.1507230298293732
2025-08-16 21:18:07.253531,24.277905826228455,24.073556474417888,0.15334018981737177
2025-08-16 21:18:07.353531,24.28501596779952,24.086471388120334,0.15960100599816993
2025-08-16 21:18:07.453531,24.229583090044343,24.098943361235023,0.16054812154731632
2025-08-16 21:18:07.553531,24.064015345861716,24.108503804487743,0.15227738221942866
2025-08-16 21:18:07.653531,24.228360434809563,24.103301158846744,0.14619452804412178
2025-08-16 21:18:07.753531,24.027607977090273,24.09003612801905,0.14030610431795557
2025-08-16 21:18:07.853531,24.056252924868,24.08307007580245,0.13833810201855745
2025-08-16 21:18:07.953531,23.86184596109737,24.08180875184089,0.14022157937616705
2025-08-16 21:18:08.053531,24.085448695674827,24.078406875025735,0.13926341213146018
2025-08-16 21:18:08.153531,24.034991222596997,24.074095904751015,0.13920614704010975
2025-08-16 21:18:08.253531,23.830568849141496,24.061040255026562,0.1488546588535352
2025-08-16 21:18:08.353531,24.01832043322751,24.05131712051844,0.14492454716682462
2025-08-16 21:18:08.453531,24.014073898754813,24.04598719855139,0.14423439905736835
2025-08-16 21:18:08.553531,24.29570084166336,24.053952133862275,0.1531313939532553
2025-08-16 21:18:08.653531,24.160231999277013,24.055915270034166,0.15422572915739133
2025-08-16 21:18:08.753531,24.027850149197054,24.05347850860067,0.154264894290095
2025-08-16 21:18:08.853531,24.063484763136827,24.068754830230368,0.13857376765581433
2025-08-16 21:18:08.953531,24.032831856715628,24.068492598318905,0.13863652226330878
2025-08-16 21:18:09.053531,23.995796235614,24.07117551645764,0.13667058747404537
2025-08-16 21:18:09.153531,23.863902587058426,24.07268945299286,0.13417571046525104
2025-08-16 21:18:09.253531,24.00364221835896,24.058976272599384,0.12628443293090827
2025-08-16 21:18:09.353531,23.914418594835457,24.040446403951183,0.11872047375359057
2025-08-16 21:18:09.453531,23.838819335828195,24.020908216240375,0.11813911095793697
2025-08-16 21:18:09.553531,24.10308327218213,24.022861612556394,0.11915435174808503
2025-08-16 21:18:09.653531,24.08512303232332,24.015699742432083,0.11058391871798631
2025-08-16 21:18:09.753531,23.758460539961455,24.00224237057564,0.12389193792775807
2025-08-16 21:18:09.853531,24.00809730437573,23.99983458955103,0.12328532713901774
2025-08-16 21:18:09.953531,24.17588854121832,24.01553671855708,0.12470132977723306
2025-08-16 21:18:10.053531,24.185450227501114,24.02053679514839,0.1293234962454603
2025-08-16 21:18:10.153531,24.180475526432783,24.02781101034018,0.13394112825825064
2025-08-16 21:18:10.253531,24.032470314368553,24.037906083601534,0.12607211143994757
2025-08-16 21:18:10.353531,23.899909867471294,24.03198555531372,0.12958430663473133
2025-08-16 21:18:10.453531,23.864145175896294,24.024489119170795,0.13464165123495006
2025-08-16 21:18:10.553531,24.078424069045887,24.013625280539923,0.12032460379119503
2025-08-16 21:18:10.653531,24.083658671821443,24.009796614167144,0.11676433054272427
2025-08-16 21:18:10.753531,24.219899666740762,24.01939909004433,0.12542953987320066
2025-08-16 21:18:10.853531,24.191830280884645,24.02581636593172,0.1306936742658869
2025-08-16 21:18:10.953531,24.00703236818699,24.024526391505287,0.1307453767141064
2025-08-16 21:18:11.053531,23.84026911817087,24.01675003563313,0.13671191560144902
2025-08-16 21:18:11.153531,23.979067343781697,24.022508273469292,0.13251366986431534
2025-08-16 21:18:11.253531,24.059551345888245,24.02530372984576,0.13267581235287992
2025-08-16 21:18:11.353531,23.996687513191592,24.029417175763566,0.13043051591037
2025-08-16 21:18:11.453531,23.940349217121682,24.03449366982824,0.12476628920540574
2025-08-16 21:18:11.553531,24.064999388912153,24.032589475664743,0.12399316204518163
2025-08-16 21:18:11.653531,23.95150633878841,24.025908640987996,0.12458092031892269
2025-08-16 21:18:11.753531,23.932923420774525,24.034631785028647,0.11090626982875335
2025-08-16 21:18:11.853531,24.07388459181218,24.03792114940047,0.11104600838481754
2025-08-16 21:18:11.953531,23.96690111298062,24.027471777988588,0.10734276330382068
2025-08-16 21:18:12.053531,24.06384899168009,24.021391716197535,0.10150767084607772
2025-08-16 21:18:12.153531,24.068247270094485,24.01578030338062,0.09548145631165761
2025-08-16 21:18:12.253531,23.856385649836263,24.006976070154007,0.10146723082982803
2025-08-16 21:18:12.353531,23.955147164753523,24.009737935018116,0.09924275398562796
2025-08-16 21:18:12.453531,24.243033207654136,24.02868233660601,0.10560163589362338
2025-08-16 21:18:12.553531,23.853088073089857,24.01741553680821,0.11154694078014152
2025-08-16 21:18:12.653531,23.709935165987755,23.998729361516524,0.1288462189028129
2025-08-16 21:18:12.753531,23.748189893680287,23.975143872863498,0.12937449092492417
2025-08-16 21:18:12.853531,24.0318664919865,23.967145683418593,0.1203619984573198
2025-08-16 21:18:12.953531,24.03217092503824,23.968402611261155,0.12090201622112214
2025-08-16 21:18:13.053531,24.009925038352897,23.976885407270256,0.1175186610424241
2025-08-16 21:18:13.153531,24.209728474339276,23.988418463798137,0.12801633080231434
2025-08-16 21:18:13.253531,23.626708168367895,23.966776304922117,0.14902523429460365
2025-08-16 21:18:13.353531,24.087056747831287,23.971294766654104,0.15121752275597072
2025-08-16 21:18:13.453531,24.261915730270534,23.987373092311547,0.16365626326352475
2025-08-16 21:18:13.553531,23.858566218599577,23.977051433795918,0.16493969901282973
2025-08-16 21:18:13.653531,23.970795689898186,23.978015901351405,0.16484387533486305
2025-08-16 21:18:13.753531,23.914866212415706,23.977113040933467,0.16513756583190428
2025-08-16 21:18:13.853531,23.893681426421704,23.968102882663942,0.16452670834509733
2025-08-16 21:18:13.953531,23.97892736591321,23.968704195310572,0.16454319323914873
2025-08-16 21:18:14.053531,24.242022792552675,23.9776128853542,0.17400466617063004
2025-08-16 21:18:14.153531,24.30354133465646,23.989377588582297,0.18718961970545772
2025-08-16 21:18:14.253531,23.977575782910645,23.995437095236017,0.18473185282151994
2025-08-16 21:18:14.353531,24.31375903210967,24.013367688603825,0.19695083172758113
2025-08-16 21:18:14.453531,24.033369804881026,24.00288451846517,0.18990109257920446
2025-08-16 21:18:14.553531,24.29112032067183,24.02478613084427,0.1965064616477122
2025-08-16 21:18:14.653531,24.014105202551974,24.03999463267248,0.1828459421189075
2025-08-16 21:18:14.753531,24.047792007240254,24.054974738350477,0.17015808723307774
2025-08-16 21:18:14.853531,24.082987837563092,24.057530805629305,0.1701757277192013
2025-08-16 21:18:14.953531,24.50502805190513,24.08117366197265,0.19591152784543073
2025-08-16 21:18:15.053531,24.15592616956005,24.088473718533006,0.19584078857095003
2025-08-16 21:18:15.153531,23.92217698717395,24.074096144174742,0.1969631797479343
2025-08-16 21:18:15.253531,24.17364968054138,24.101443219783416,0.16892121511935468
2025-08-16 21:18:15.353531,23.97405845277068,24.095793305030387,0.17118250727006418
2025-08-16 21:18:15.453531,23.954904139231484,24.080442725478434,0.16935307893946408
2025-08-16 21:18:15.553531,24.164690203983817,24.095748924747646,0.16229481900755685
2025-08-16 21:18:15.653531,24.033096171499004,24.098863948827685,0.16045406735633427
2025-08-16 21:18:15.753531,24.070253053843437,24.106633290899076,0.15502682306724358
2025-08-16 21:18:15.853531,24.030597783279795,24.113479108741977,0.1483512579660555
2025-08-16 21:18:15.953531,24.07902080232415,24.118483780562524,0.14538641328964103
2025-08-16 21:18:16.053531,24.092311551282087,24.110998218498995,0.1426615941131996
2025-08-16 21:18:16.153531,23.73805496009419,24.082723899770883,0.15701459949914698
2025-08-16 21:18:16.253531,24.12861923362476,24.090276072306587,0.15539968437993693
2025-08-16 21:18:16.353531,23.88136375369212,24.068656308385712,0.15286148596266796
2025-08-16 21:18:16.453531,23.812355129666088,24.057605574624965,0.16268611808706238
2025-08-16 21:18:16.553531,24.019971646754534,24.0440481409291,0.1537118336534322
2025-08-16 21:18:16.653531,24.041363817163834,24.045411071659693,0.15356106774405778
2025-08-16 21:18:16.753531,23.924774075314158,24.039260175063387,0.15579007927146082
2025-08-16 21:18:16.853531,24.15348811198353,24.04278518878441,0.15752751738328785
2025-08-16 21:18:16.953531,23.82754039171103,24.008910805774704,0.1236953427446161
2025-08-16 21:18:17.053531,23.967858437684118,23.999507419180908,0.11922962351748198
2025-08-16 21:18:17.153531,23.941202213093383,24.00045868047688,0.11868350050952159
2025-08-16 21:18:17.253531,24.021978576115764,23.992875125255598,0.11203420082121031
2025-08-16 21:18:17.353531,24.070829642697085,23.99771368475192,0.11320067348277858
2025-08-16 21:18:17.453531,23.877849390889804,23.993860947334834,0.11587186232696572
2025-08-16 21:18:17.553531,24.1377090682851,23.9925118905499,0.11401732707616931
2025-08-16 21:18:17.653531,24.038550355250205,23.99278459973746,0.11412054732555169
2025-08-16 21:18:17.753531,23.74534139533655,23.976539016812115,0.1245829814157185
2025-08-16 21:18:17.853531,23.73537795060711,23.961778025178482,0.13440553509984815
2025-08-16 21:18:17.953531,24.027352106060604,23.959194590365303,0.1326117577538951
2025-08-16 21:18:18.053531,23.99608823566538,23.954383424584467,0.1294016296937451
2025-08-16 21:18:18.153531,24.013753649630473,23.96816835906128,0.11996290386003684
2025-08-16 21:18:18.253531,24.025102631520465,23.962992528956068,0.11506155090588534
2025-08-16 21:18:18.353531,24.06316730925986,23.97208270673445,0.1154344647309309
2025-08-16 21:18:18.453531,24.171514108143914,23.990040655658344,0.11711373517980253
2025-08-16 21:18:18.553531,23.862734264862365,23.982178786563736,0.120080683823747
2025-08-16 21:18:18.653531,23.853637594398215,23.972792475425457,0.12240206821211634
2025-08-16 21:18:18.753531,23.86546808798356,23.969827176058924,0.1242340982653183
2025-08-16 21:18:18.853531,24.072837500075305,23.965794645463514,0.11942294269635352
2025-08-16 21:18:18.953531,24.2162754401303,23.985231397884476,0.1267492461058293
2025-08-16 21:18:19.053531,23.96486575093074,23.98508176354681,0.12677143207145336
2025-08-16 21:18:19.153531,23.65434502337605,23.97073890406094,0.14573382307739802
2025-08-16 21:18:19.253531,23.774034403941776,23.958341695452244,0.15128785220964813
2025-08-16 21:18:19.353531,23.904711158247267,23.950035771229754,0.1494327964715073
2025-08-16 21:18:19.453531,23.946040666875717,23.95344533502905,0.14852201824512232
2025-08-16 21:18:19.553531,23.968475039245124,23.94498363357705,0.14248097396813886
2025-08-16 21:18:19.653531,24.035553835113806,23.94483380757023,0.14238404754453524
2025-08-16 21:18:19.753531,23.983038050376635,23.956718640322233,0.13496327214135648
2025-08-16 21:18:19.853531,24.187234274914843,23.979311456537623,0.13383548604897016
2025-08-16 21:18:19.953531,23.92846407081446,23.97436705477531,0.1337959933951357
2025-08-16 21:18:20.053531,23.90055230607867,23.969590258295977,0.1346379977394214
2025-08-16 21:18:20.153531,24.1017646641114,23.973990809020023,0.13741909987163564
2025-08-16 21:18:20.253531,23.799620356177748,23.962716695252887,0.14193849086682175
2025-08-16 21:18:20.353531,24.088453755798003,23.963981017579794,0.1429367370748752
2025-08-16 21:18:20.453531,24.04541631089227,23.957676127717214,0.13626901825184662
2025-08-16 21:18:20.553531,24.00795029317894,23.964936929133042,0.13487847425608218
2025-08-16 21:18:20.653531,24.26834141607239,23.98567212021675,0.14746386576886397
2025-08-16 21:18:20.753531,23.936802216539125,23.98923882664453,0.14536104436461966
2025-08-16 21:18:20.853531,24.33921139224528,24.002557521253028,0.16348409254844493
2025-08-16 21:18:20.953531,23.996385282615787,23.991563013377302,0.1559625169615656
2025-08-16 21:18:21.053531,23.8386808665878,23.985253769160156,0.15942870031345033
2025-08-16 21:18:21.153531,24.04075460381589,24.004574248182145,0.14043937056449515
2025-08-16 21:18:21.253531,23.868863219952186,24.009315688982667,0.1340305141142493
2025-08-16 21:18:21.353531,23.91756995616131,24.00995862887837,0.13355719345676695
2025-08-16 21:18:21.453531,24.08992166166899,24.017152678618032,0.13379536094243719
2025-08-16 21:18:21.553531,24.11373731329752,24.024415792320653,0.1348940315326178
2025-08-16 21:18:21.653531,23.937108178295198,24.019493509479723,0.13618773457339775
2025-08-16 21:18:21.753531,24.178577438423627,24.029270478882072,0.14018004392577055
2025-08-16 21:18:21.853531,24.20412616370317,24.030115073321486,0.14117658749991974
2025-08-16 21:18:21.953531,24.245978596817828,24.045990799621656,0.14660149008739334
2025-08-16 21:18:22.053531,24.109978677735523,24.0564621182045,0.14328102819303892
2025-08-16 21:18:22.153531,24.235114306812854,24.063129600339572,0.14825050392318648
2025-08-16 21:18:22.253531,23.748513569137227,24.060574260987543,0.15313062535238814
2025-08-16 21:18:22.353531,23.982980684372396,24.055300607416264,0.15389396298710173
2025-08-16 21:18:22.453531,23.900649211551485,24.048062252449228,0.1575497566088363
2025-08-16 21:18:22.553531,24.048617212502442,24.050095598415403,0.15728114396485526
2025-08-16 21:18:22.653531,23.945049283787156,24.03393099180114,0.15048667151780906
2025-08-16 21:18:22.753531,24.00587632370754,24.03738469715956,0.14900323316862485
2025-08-16 21:18:22.853531,24.31315956536394,24.036082105815495,0.14645097457454026
2025-08-16 21:18:22.953531,24.005408697203613,24.036533276544883,0.14634184435762637
2025-08-16 21:18:23.053531,24.092968847578533,24.049247675594422,0.1394856599955895
2025-08-16 21:18:23.153531,23.996092933844697,24.047014592095863,0.13996044940484342
2025-08-16 21:18:23.253531,24.042323659860195,24.055687614091262,0.13389514837925193
2025-08-16 21:18:23.353531,24.03190250206541,24.061404241386466,0.1302677747486743
2025-08-16 21:18:23.453531,24.098281943229306,24.061822255464484,0.1303719850423546
2025-08-16 21:18:23.553531,24.205862796998744,24.066428529649546,0.1337096179816549
2025-08-16 21:18:23.653531,24.2782090996405,24.08348357571681,0.13781781514742195
2025-08-16 21:18:23.753531,24.077576345619708,24.07843352107661,0.13608030626172712
2025-08-16 21:18:23.853531,24.11959869957201,24.074207147870055,0.13339709178730072
2025-08-16 21:18:23.953531,23.858570323622164,24.054836734210273,0.1351638325768468
2025-08-16 21:18:24.053531,24.01805182197099,24.050240391422044,0.13477299455554934
2025-08-16 21:18:24.153531,24.172310086399207,24.047100180401365,0.13111076015419168
2025-08-16 21:18:24.253531,24.161195295762575,24.06773426673263,0.11383080626807401
2025-08-16 21:18:24.353531,24.06307479325259,24.07173897217664,0.11217549571300196
2025-08-16 21:18:24.453531,24.16432576060186,24.084922799629158,0.10665157707304213
2025-08-16 21:18:24.553531,24.105015006349074,24.08774268932149,0.10639965775322467
2025-08-16 21:18:24.653531,24.211479272072232,24.101064188735744,0.10435943426328391
2025-08-16 21:18:24.753531,24.074870540210235,24.104513899560878,0.10227541197031866
2025-08-16 21:18:24.853531,23.978145252664348,24.087763183925897,0.09381617383168003
2025-08-16 21:18:24.953531,24.081909521873285,24.091588225159384,0.0919208557716105
2025-08-16 21:18:25.053531,23.59197751028875,24.066538658294895,0.14248652897887804
2025-08-16 21:18:25.153531,24.08903286045776,24.071185654625545,0.14162621867942907
2025-08-16 21:18:25.253531,23.484371409551116,24.043288042110092,0.19093351253090893
2025-08-16 21:18:25.353531,23.773147155555854,24.030350274784617,0.19982628402522915
2025-08-16 21:18:25.453531,24.099465290141147,24.030409442130207,0.19984656358081185
2025-08-16 21:18:25.553531,24.10336273392335,24.025284438976435,0.19656881357472364
2025-08-16 21:18:25.653531,23.857402349645678,24.004244101476694,0.1908069135680658
2025-08-16 21:18:25.753531,23.92498469371816,23.996614518881618,0.19077287417018918
2025-08-16 21:18:25.853531,24.237414481625454,24.00250530798429,0.19622070173855363
2025-08-16 21:18:25.953531,23.959262146930765,24.007539899149723,0.19373913194111453
2025-08-16 21:18:26.053531,24.368338046860448,24.025054210394195,0.20912039663895607
2025-08-16 21:18:26.153531,24.031645355356883,24.018020973842077,0.20639726592843102
2025-08-16 21:18:26.253531,24.093172093198856,24.014619813713892,0.2045622245349144
2025-08-16 21:18:26.353531,24.274531159774792,24.025192632040003,0.21211841117114605
2025-08-16 21:18:26.453531,24.051687400762347,24.019560714048026,0.20983255019852043
2025-08-16 21:18:26.553531,23.881715069563047,24.008395717208725,0.21092650675041383
2025-08-16 21:18:26.653531,24.015640882245858,23.998603797717408,0.20575370633509346
2025-08-16 21:18:26.753531,24.02679172290482,23.996199856852137,0.20512851068230167
2025-08-16 21:18:26.853531,23.82745541883643,23.988665365160738,0.2083947531996278
2025-08-16 21:18:26.953531,23.993825189298875,23.98426114853202,0.20730553197690083
2025-08-16 21:18:27.053531,23.92090451923372,24.000707498979267,0.18764722653779561
2025-08-16 21:18:27.153531,24.17092033024478,24.00480187246862,0.19040291398876386
2025-08-16 21:18:27.253531,24.037491781127788,24.032457891047454,0.1483221239787346
2025-08-16 21:18:27.353531,23.989913970961197,24.04329623181772,0.13641986369538409
2025-08-16 21:18:27.453531,24.016439377073283,24.039144936164327,0.13590975804465305
2025-08-16 21:18:27.553531,24.065868302760926,24.037270214606203,0.13526809819575852
2025-08-16 21:18:27.653531,24.1249554632868,24.050647870288262,0.12994348547536627
2025-08-16 21:18:27.753531,23.88250983236626,24.048524127220666,0.1323055457091575
2025-08-16 21:18:27.853531,23.876261855106808,24.030466495894736,0.12991695654003924
2025-08-16 21:18:27.953531,24.198235215643713,24.04241514933038,0.1337514840233319
2025-08-16 21:18:28.053531,23.970716135835957,24.02253405377916,0.11153453361272948
2025-08-16 21:18:28.153531,23.82007368611047,24.01195547031684,0.11988913625989647
2025-08-16 21:18:28.253531,24.099205239740797,24.012257127643934,0.1201005125618112
2025-08-16 21:18:28.353531,24.10217213757157,24.003639176533774,0.10637065427211313
2025-08-16 21:18:28.453531,23.80309271141149,23.99120944206623,0.11426167525648767
2025-08-16 21:18:28.553531,24.067155590652874,24.000481468120718,0.11251088817989345
2025-08-16 21:18:28.653531,24.143104130530922,24.006854630534974,0.11672040764017377
2025-08-16 21:18:28.753531,24.088957967755942,24.009962942777527,0.11803035826101746
2025-08-16 21:18:28.853531,24.127630555897543,24.024971699630587,0.11283942676681542
2025-08-16 21:18:28.953531,23.822226301953055,24.016391755263292,0.12110285028188209
2025-08-16 21:18:29.053531,24.08255602324943,24.02447433046408,0.11984810065328029
2025-08-16 21:18:29.153531,23.987540369412766,24.01530533242248,0.115218839763599
2025-08-16 21:18:29.253531,23.96054814285797,24.01145815050899,0.11569738887691755
2025-08-16 21:18:29.353531,24.16358334141296,24.020141619031577,0.12018477136939422
2025-08-16 21:18:29.453531,24.254924509934465,24.032065875674636,0.13060496290679302
2025-08-16 21:18:29.553531,24.30222217485672,24.043883569279426,0.14321344053297025
2025-08-16 21:18:29.653531,24.230321180725888,24.04915185515138,0.14795827540715079
2025-08-16 21:18:29.753531,24.016673206088804,24.055860023837504,0.1432163282544552
2025-08-16 21:18:29.853531,24.08607469112062,24.066350665638197,0.1372360532392219
2025-08-16 21:18:29.953531,24.148223430767636,24.063850076394395,0.13525147732687182
2025-08-16 21:18:30.053531,24.051410025728252,24.06788477088901,0.13360660372252706
2025-08-16 21:18:30.153531,24.052881294853396,24.079525151326155,0.12106182151797218
2025-08-16 21:18:30.253531,24.15686296978143,24.082408037828188,0.12217751515248856
